"cus_no","cont_001","cont_002","cont_003","cont_004","cont_005","cont_006","cont_007","cont_008","cont_009","cont_010","cont_011","cont_012","cont_013","cont_014","cont_015","cont_016","cont_017","cont_018","cont_019","cont_020","cont_021","cont_022","cont_023","cont_024","cont_025","cont_026","cont_027","cont_028","cont_029","cont_030","cont_031","cont_032","cont_033","cont_034","cont_035","cont_036","cont_037","cont_038","cont_039","cont_040","cont_041","cont_042","cont_043","cont_044","cont_045","cont_046","cont_047","cont_048","cont_049","cont_050","cont_051","cont_052","cont_053","cont_054","cont_055","cont_056","cont_057","cont_058","cont_059","cont_060","cont_061","cont_062","cont_063","cont_064","cont_065","cont_066","cont_067","cont_068","cont_069","cont_070","cont_071","cont_072","cont_073","cont_074","cont_075","cont_076","cont_077","cont_078","cont_079","cont_080","cont_081","cont_082","cont_083","cont_084","cont_085","cont_086","cont_087","cont_088","cont_089","cont_090","cont_091","cont_092","cont_093","cont_094","cont_095","cont_096","cont_097","cont_098","cont_099","cont_100","nominal_001","nominal_002","nominal_003","nominal_004","nominal_005","nominal_006","nominal_007","nominal_008","nominal_009","nominal_010","nominal_011","nominal_012","nominal_013","nominal_014","nominal_015","nominal_016","nominal_017","nominal_018","nominal_019","nominal_020","nominal_021","nominal_022","nominal_023","nominal_024","nominal_025","nominal_026","nominal_027","nominal_028","nominal_029","nominal_030","nominal_031","nominal_032","nominal_033","nominal_034","nominal_035","nominal_036","nominal_037","nominal_038","nominal_039","nominal_040","nominal_041","nominal_042","nominal_043","nominal_044","nominal_045","nominal_046","nominal_047","nominal_048","nominal_049","nominal_050","nominal_051","nominal_052","nominal_053","nominal_054","nominal_055","nominal_056","nominal_057","nominal_058","nominal_059","nominal_060","nominal_061","nominal_062","nominal_063","nominal_064","nominal_065","nominal_066","nominal_067","nominal_068","nominal_069","nominal_070","nominal_071","nominal_072","nominal_073","nominal_074","nominal_075","nominal_076","nominal_077","nominal_078","nominal_079","nominal_080","nominal_081","nominal_082","nominal_083","nominal_084","nominal_085","nominal_086","nominal_087","nominal_088","nominal_089","nominal_090","nominal_091","nominal_092","nominal_093","nominal_094","nominal_095","nominal_096","nominal_097","target","nominal_098","nominal_099","nominal_100"
"cus_1276",92.65334754324842,57.050087384506206,178.16060616870476,46.76968689610202,362.7332992873774,837.1187655865909,2.616437740182845,507.5418295256366,266.58662053610095,10.80681714904096,295.7674719983962,359.43487724293084,529.173286797366,1.5441234936404689,584.6378899496941,130.80226898266633,16.253726122927674,483.9686285223159,63.7932026456967,300.49674975455116,4.4250093466396265,121.7695552280011,190.4770816593623,59.10423125426791,329.3493432936619,347.6510786126718,225.1209296747713,296.9438717283723,295.7274589655789,34.12890332899521,215.6597705528276,719.7381445595186,77.76716296251907,292.1789443364555,61.562164716342465,458.8153247318214,257.76865516152895,190.06595589632627,331.29110650867716,138.26090358070502,48.5114898274909,641.3028555927763,227.44317775914192,6.448706052430488,258.76583123245246,195.74491219870538,91.13325691427481,483.2258308266652,678.1261367366184,153.25827437517188,403.82654401553134,366.79752221559295,50.48138840009985,90.3132905094572,45.7824584070885,375.6764184225628,437.4751652228089,116.93201415228029,158.91210372472042,7.256304952949716,497.1603338519588,444.74639087693885,240.18848670396227,583.8174097024416,646.6680356635916,116.09668959310234,311.42104063155216,52.70805711962029,133.0905064068145,291.4072590178789,483.606362575194,4.894268022948822,129.54544463013625,425.9727909592644,36.42695037043253,60.75841484591472,187.95000029027764,185.63052537630617,214.52221041101026,120.0684309507669,312.6376013513327,360.78089213717686,120.79656271351251,15.434708785727915,642.1454577360804,435.32074499670557,487.9362713749965,61.51513483096687,259.88929480155826,326.366331080516,39.07066007240063,154.67677555817912,438.631162410971,31.167882331705677,140.3217002065154,591.2958614205859,325.1046568942832,561.7581261964528,398.3581828801587,160.25930099936107,"i","b","i","g","a","n","g","e","g","z","e","j","w","a","v","i","d","b","l","i","l","b","a","d","h","n","i","b","f","i","g","d","b","f","f","f","a","e","b","p","a","i","c","e","o","p","a","i","b","a","c","o","i","g","d","m","d","d","r","q","b","g","d","g","a","s","f","d","n","a","d","o","f","f","r","a","c","h","j","d","e","v","n","d","e","g","b","j","d","b","j","a","a","c","d","o","a",1,"b","b","b"
"cus_1297",147.8871201347586,286.4347376278903,288.09349075920863,148.65038440975204,183.5680247426748,638.0075972479714,48.68539394588132,493.06360571219807,294.02289011103323,72.58944722327982,761.3691084430969,17.692315249864986,323.3061835647226,6.147224449686183,487.01636029940323,117.48875307720252,25.612759537019798,490.9388189187213,78.23565727134446,171.58672952801047,4.488840229241831,548.3273848014912,239.95775985964443,39.18044864825414,89.6706506148401,389.0421600030544,72.25625932345258,356.96745998955726,451.76426428346167,66.10894128507763,629.241821696054,208.56925839759717,295.2834693248336,144.79741492645655,631.5122280155405,44.99719335931657,121.03551688200152,72.16924535620014,309.95836198919784,103.36717939280166,29.611347546619474,642.6628651558102,328.4137763082271,282.25961735570945,201.9642477703793,140.67542598051338,80.85807991808065,197.82134162121812,463.8182517087993,156.5004999709223,201.08006979467015,140.6794462125506,173.94710541986777,85.21285757924362,82.82385476262245,615.5359763795218,677.2849117166661,540.161230729601,286.988859414364,30.691438083793457,709.9255621571434,470.57259587601766,239.92411366335872,871.1936481630738,603.1307716248328,95.97198889426053,188.03710970216986,24.07942469653266,140.0241046298011,257.7112778192591,16.68568809667173,21.48571993820191,12.954670878292095,215.2124645191619,234.98115423429732,95.2598207833911,436.6014880435237,207.213321173231,533.3138411005216,136.48129795183024,84.84712882458837,206.6350373555115,57.660727744171815,7.79699307748684,131.97848184531637,5.6307529137587515,274.543080673897,19.099465138662357,25.711813447967867,199.53049548054307,324.7937860030892,156.09544464082316,272.56312543098784,211.84012894052657,35.47964673970182,859.3496753100202,291.40554851727796,498.7233073038516,77.49877231390566,232.58637327534728,"i","b","y","j","a","i","f","n","d","s","k","k","f","a","o","e","c","b","a","s","d","d","a","b","j","k","m","c","g","r","b","a","c","a","e","h","a","d","a","d","c","j","b","b","b","c","a","j","c","b","g","o","f","f","b","e","j","i","u","h","a","k","a","a","c","q","k","a","q","a","e","o","f","r","l","e","k","x","n","b","b","v","i","h","l","h","a","c","a","g","c","s","j","h","a","c","a",1,"a","a","b"
"cus_1329",581.6389657672736,6.621407954248883,338.9336324595672,279.35885114757025,95.91477667347596,278.78722198445763,49.852660024557274,215.94928858694468,116.8520948641624,37.70431368545161,129.10726743856,870.6782692079009,311.0298686301387,13.096513293120774,384.8587320733942,339.31406882081006,20.988225866033986,322.1285208581856,37.59467929446826,268.1978167792911,3.993013628999225,366.36148037108865,342.61344278919773,54.20586993710328,219.6751122354407,71.85924954639917,121.42294852089046,331.8928675263697,227.75648058694324,221.90269636107732,483.7959509233349,371.70252512833406,369.17234152892235,95.7594828724867,139.614355243747,327.3262214706319,380.3454704949412,38.30889943525731,157.16131747339892,41.14271255415451,2.3300040152862502,462.5349621894343,186.12977116771833,338.4268237785727,243.89622331158418,43.56549969965141,330.11365632685886,375.5544446862854,118.02191035303204,166.36517168473637,8.6295115740683,54.1851505404308,29.933247897969288,48.90214654729784,47.56300096093312,32.2866809688947,87.82547994924539,501.40469623901424,215.5360392446866,86.51601897226996,248.21773273056027,730.7403562342288,277.33218995314377,564.594411769212,409.79762511531345,25.104051453459988,174.37514739961898,51.65747531367851,105.86475378309042,184.40554100383955,454.8885612044656,62.52796142956268,22.908461813073476,562.8672903931462,178.23708814833324,28.509439274168738,312.13542002330746,400.0188447263953,510.4811521391393,30.518218146567676,256.3508052282159,348.9298871184141,283.932676136373,80.056812222433,613.1786192512285,472.26796026754437,78.55534950586609,410.4783809183091,313.1746181013071,241.52022878724983,156.49055251476824,196.80974126350424,839.051117758394,208.3647675951138,40.46942988751489,369.2206228570525,295.2971597091516,582.7123742579467,42.9082543770694,26.302275362862492,"o","b","o","c","a","h","g","p","k","o","e","c","g","d","b","s","i","a","n","l","m","d","a","c","f","g","e","e","g","q","k","d","b","f","g","a","b","b","f","i","b","h","b","d","d","p","a","k","b","g","g","l","g","a","h","k","l","e","m","w","b","d","b","e","b","a","e","h","m","b","a","a","b","q","f","d","k","p","f","a","b","e","a","j","h","g","c","j","a","f","b","b","b","k","f","j","a",1,"a","b","b"
"cus_1336",574.2375810443452,65.20037123205933,29.420571900118865,961.3411640049362,162.7585868064707,724.615620346612,33.42591155356528,20.91368153041943,490.01687407519387,11.208521590650877,781.5142463393713,275.83910120567936,554.3416861491419,15.396125647441034,352.85576853379433,260.72684985185253,12.378330146662082,3.0676372477311,185.9802228103408,103.83074059836981,6.672101565009641,536.8187179551176,627.1223034943839,59.496980038939164,187.43861692471094,30.219290600502575,337.4164188648345,82.96452167459924,166.65248068208658,159.03927708233692,788.4566125259927,767.4268264191413,145.06104234579,7.9537040635734595,62.133263123032584,431.67969237765664,397.70443367818285,107.04161787852884,188.80383303226083,25.515910611213968,29.360308132439194,601.073069270679,424.0377594376843,404.45188653775256,374.39916257281,33.87814068873433,134.74676711455638,255.39492160929692,50.09660145075669,165.64400737402653,243.8814468751897,37.72213129635999,211.94705252683727,114.3660282332777,24.93951939685762,330.5036769698859,544.4635488959836,589.3820518809358,244.73908912228313,135.24205806077887,776.1998431938526,243.42949814779982,704.9482068594752,785.4494893112012,416.73777912813847,119.8765112582403,37.15639980340643,19.96828143043798,58.68645805254014,111.44092416471868,295.77137762170867,42.50831554848595,109.3833447209058,219.0355795265767,110.51810487903076,77.33313808748458,439.9267760329945,64.72184517652752,825.4529664352748,94.07909844150736,264.35424513635195,302.5614853292412,198.8700540914388,6.159610822328573,208.07811508803826,555.6624065493664,341.6879904058211,150.23764645512537,675.6748453022143,222.77697833337308,293.67395309653483,189.50246444233326,560.5879516503605,705.8125794795304,112.94027109793267,207.3163533674552,523.5471492306892,322.88039974933315,260.01370431418735,269.11386568192484,"e","b","t","k","a","e","g","a","h","u","a","v","l","c","t","b","a","a","b","s","i","f","a","a","o","i","c","b","d","o","k","a","b","a","k","o","b","a","f","p","a","q","c","e","a","d","a","k","a","a","d","q","a","c","c","d","b","g","c","b","c","l","d","e","d","h","j","d","l","a","a","v","c","r","j","c","g","e","r","a","a","d","f","f","h","e","c","i","h","c","g","d","g","d","c","q","a",1,"b","a","a"
"cus_1364",557.6676743416956,429.5026929477927,283.75974932627855,318.15683975944097,326.095038595374,357.793914801125,55.570584676160514,245.79175110108687,154.70050814273665,43.274158285468964,98.06604685444785,404.3588085468513,374.83372018610015,11.564927421763803,524.9553731032091,161.82548152635218,14.922357979321903,57.907157355698644,73.71184639675401,18.084442907676795,4.04891041817554,612.4032319786935,248.0244857839498,36.80591399082084,219.8318808789965,43.55588321945386,126.5014920303756,117.65994127555494,205.75798843779705,74.36407010366267,309.2923579384354,439.7516645340982,59.46199703929372,25.998037746118243,12.679492259487978,473.7510050876478,386.3665938402883,140.37894460082146,364.99730828080527,143.54344063625575,16.462259254867046,743.6864390947345,141.53924489959113,207.61598883795006,438.8286636509495,47.18962670041339,172.45168816581378,327.06820055797704,47.43885829191213,161.3944502677657,61.12839355538478,212.02686803664312,40.262843291582485,113.12672773894582,33.49307187352924,78.51494783313393,529.6647485615505,257.3367349684758,42.87880479809943,16.475568353669544,468.9235250906893,211.51316906915875,348.51485276807716,756.4530356039223,636.1073652527499,127.88567857774365,104.64386496254413,24.915516668064775,261.4310561255133,174.19982795464787,435.7286207398958,46.83190935073525,109.68804839125421,588.3985661796864,211.11968400785963,92.60212803132126,423.8584237826205,334.97399441504524,391.27475321242014,145.19540754572353,304.77331020552924,105.78438162334432,273.83819987808204,91.63491614095942,347.7519698171273,164.63909408116893,483.818628626219,845.7871186051979,218.78416030773207,301.33029041997014,229.49486191451174,45.494616459434546,383.0359470707353,214.82074836559812,30.518878797906844,226.4462644531084,147.3212774088454,563.3195862757046,290.93114725355844,248.94652500566252,"s","b","k","a","a","a","f","d","k","u","c","e","h","a","b","a","c","b","i","h","f","c","a","c","a","m","d","f","e","j","f","d","a","c","o","b","b","e","f","c","a","g","a","e","k","w","a","e","b","h","e","r","e","i","c","c","b","e","g","g","a","h","b","d","c","h","a","m","d","b","d","k","a","l","c","f","e","i","j","b","c","o","k","e","n","g","b","g","f","h","d","i","e","g","j","f","a",1,"b","b","b"
"cus_1459",190.44115956718426,235.79767845888327,151.94378883251105,408.9198068780501,512.1601767050755,741.1817917706144,44.830145340865826,141.30719642244753,221.03829254919197,33.650331201826354,451.45166838253544,613.7608038141864,85.42110608931108,19.86037981433665,442.18525696536807,355.14810033288666,19.470257352602452,309.7463930965103,90.73444120647008,93.53044089771227,1.5275376811083623,59.07107361207111,643.2810156778963,58.42815279231293,279.111472124409,101.37439270864515,266.9812811482704,76.33493708851253,490.2619947697693,155.25709018005207,694.1013728264337,591.2119764002115,83.17981872009533,96.91507801580649,562.4819444843621,354.2805180787872,241.90930922067517,162.61811169995852,211.12280583077774,79.40867800774963,13.196156474898418,615.9755168183553,520.2975557484972,200.6313161071632,229.73288792440127,47.709361142132295,59.50895956283096,461.2243697660627,345.6694650583683,102.26023687580506,318.9654622066227,277.39200670270833,107.0262291020705,64.92680900449929,56.42118945553201,109.88892649547739,194.2138340369915,31.463117098820977,66.46490916579741,35.480967573496926,31.974441193339093,219.0969818005941,485.0040534759792,453.1413222965085,482.246080833834,161.01824442639287,297.62819122605015,0.28682761262048984,476.178420482671,288.6796430567113,458.19835287569873,38.75398842048123,15.640135634831015,693.7138218472428,250.33192599419624,61.982741949455765,360.6065524529166,155.19083066508028,116.75869724221644,130.1828156405983,295.30320296504226,582.8144062276326,132.71197034403426,116.7262491373826,758.3716334109477,74.28152833070865,421.47115320574505,506.87770556725985,859.2865428436687,67.8638635744849,325.47329592326975,34.958358407842006,578.3802867717038,719.7265078502072,158.97770448660674,57.72900796082446,245.94726283378742,555.2204485030634,72.05808830172273,139.85582398391105,"n","b","l","h","a","j","f","b","j","e","g","q","j","a","p","b","i","a","j","e","g","b","a","b","i","k","j","f","f","b","c","c","a","a","n","c","a","d","j","r","b","m","b","d","g","s","a","f","c","g","d","b","a","a","b","g","e","h","h","c","c","b","c","a","d","i","f","h","e","b","e","v","e","m","h","c","c","r","p","d","b","a","l","i","f","k","a","f","f","c","k","w","e","k","k","e","a",1,"b","a","a"
"cus_1485",286.60928780193865,35.47578023959113,401.0881154516962,99.89214845442189,278.87936697679356,142.0728979358487,10.369024677928254,136.55851610241578,227.56456354735946,42.15253997800246,230.38815430735332,863.7576885580636,460.622920406462,7.922774683871553,156.26933163842367,216.79595666710279,34.80346753960456,417.50992860934923,111.27960225676058,236.12309957289,0.5811931669300238,312.32331742904665,106.20158337974826,11.385649613774193,310.3428855507252,445.6933720492832,103.25245559836834,71.17266390855984,468.54285755174294,236.83255259114713,213.12582643722666,607.1658608675176,393.3535120952454,237.40968710333956,737.1741386819832,547.5298024249013,291.5724850271588,98.62679162789344,219.34696198798142,36.34293721773529,39.303933296288164,140.73211829397135,525.3453534097774,23.66068832448712,545.4790907608892,26.26924468690736,216.09019514739902,45.15616846134635,590.610126659574,101.80563248244353,52.45541941368328,59.40613185031618,294.96242304988016,82.84893966738065,96.03175055210174,162.1926845344253,387.82487753505393,392.4318804972721,244.08847693969213,105.97705489360769,711.4799096100031,464.2360704824083,591.1464510412784,655.9029174617762,308.8102546314728,15.952387271887668,71.1043307648394,6.864535932531331,255.32229035736043,152.40271953326675,540.7172984463677,62.77692199441775,111.7261217029976,269.4784282463704,303.6479417028653,78.70542797419182,19.287818961581998,419.10361046817593,849.2011707600125,46.54419974969973,203.16173368020463,167.28842530147952,301.7281351106178,20.386857570249223,37.87910170250762,379.6566423595708,448.9957446054537,240.85221129328133,405.3505061876712,284.77175099558036,90.29005474556355,198.1936283391169,464.8033763178996,9.59156856798219,123.48844104805362,729.5677303678649,114.04679126785312,242.7454560035559,104.80874009687024,170.66005272766898,"s","b","l","o","a","q","b","b","g","i","c","n","j","d","b","w","k","a","l","r","f","a","a","d","a","m","p","f","a","m","a","d","b","d","e","s","a","f","a","o","a","c","a","e","h","r","a","b","a","g","b","p","i","b","g","g","j","j","l","a","a","j","k","a","a","r","j","i","p","a","j","l","f","c","b","b","i","v","e","b","e","g","d","b","m","g","a","c","h","g","h","f","f","f","i","n","a",1,"b","a","a"
"cus_1544",226.5449380083042,7.494415516856907,98.59635562560534,308.8334114947939,356.2331032125473,498.8085906006782,35.40757965851336,142.6140638485766,481.9027083138512,5.232147707626622,746.1521304656471,504.0905606816403,404.89783921229287,6.801924434894284,168.866134528611,230.35086647175723,2.6511065079923997,186.83108897687723,98.08237372287344,137.55555937317877,1.3075291335256125,436.9720658987458,317.52536041782736,38.76243499978372,135.78722043965573,445.6028605251232,218.00248293515955,203.96766931185772,114.47669088449298,23.5902007162358,215.21496444587518,596.6068007666623,114.418031812513,51.76529100888057,461.62155832734965,64.38531632619087,221.17399788597993,24.871277872920363,365.3756861754798,39.69863850344289,44.4797660618585,659.3023690632782,473.6520211555546,252.00464551599163,199.69625781815353,5.740457592175696,133.65074313265475,38.541834161621445,654.4703356297772,93.12791774903899,363.30511108379363,374.5412532512104,145.97850276306053,113.00362802292359,72.94055232772725,439.5832432905772,166.85113162449522,615.6299159395764,189.15192269671854,29.138903976910555,256.1207776396487,623.3927849138712,875.5547498227229,508.9752372877358,624.0661905588549,119.01005100562722,27.939624039795078,52.56636043193306,357.6528322975232,11.81744662740645,407.7141148867707,48.99944943048427,84.88013812858878,623.4920607817061,189.93645152584557,45.95568769228236,129.50694495342793,256.26011252453793,918.0556790002711,159.4966510551353,131.84226194807312,223.95198062941785,317.08446114318036,99.51720698548051,929.765280626207,605.6551740046689,467.9329289413281,175.60837342271662,602.6606173151981,155.002638323442,451.8930571412909,28.327077638763942,185.75445408623,87.04255510326433,107.69258499722514,585.8754537434847,304.16621365882907,610.768155064336,240.82389949224725,232.7401081058117,"g","a","j","f","a","l","j","l","e","i","h","t","e","d","l","m","i","b","k","i","k","c","a","b","d","s","i","c","c","s","g","b","a","e","o","r","a","b","h","n","c","d","b","e","d","h","a","d","c","g","a","k","i","a","d","h","m","a","n","d","c","l","g","d","b","d","c","d","f","b","d","x","d","n","o","d","b","g","p","d","c","t","b","c","j","e","c","e","a","g","i","r","k","c","f","m","a",1,"a","a","b"
"cus_1558",362.93813883932023,418.6485487221392,312.3932630495284,548.8934547406394,270.25287138960755,182.96464718311324,20.37882283124329,481.94099102715,38.94832297165903,36.70586883509698,74.80188269839907,348.97902804410097,322.10450960181066,0.6267187598557566,109.49861690447236,296.3946922959644,10.637095001879906,307.7204639270442,71.25894370096857,282.54047983725434,4.725145033002004,570.6463020568331,569.6085740516448,12.492039534255817,213.8950434021063,431.1427718948283,155.055337349683,140.55228423322714,331.280337991589,195.76162499671264,810.8272028325049,332.71805117943836,378.95889024046505,165.5406965508134,419.591384337633,86.68995165207419,48.83503186982639,204.30912391571724,234.42592060592418,15.424922395414013,35.71726483077844,574.2251882834246,46.10536741996229,46.83976789942493,36.134153238707555,181.42311969035015,43.577200944296486,255.57804726596063,264.3924701525114,145.2360540693914,460.208667788588,353.7244076924168,117.71929632999704,19.015947764837794,118.40821085277237,105.37736719696248,73.94920825977593,734.0787141242057,256.3615980949178,57.18399983329971,824.4169024703895,454.2538230901681,138.31990850515905,747.8799450024834,236.2467854898716,28.966846132265168,134.79005984919957,38.362995752998046,265.23139585506783,237.3332744728776,237.81992393616167,44.399875420944525,136.57920815268747,958.3590185255802,7.816837547436151,8.395894964034332,26.28979744302224,117.96804550403843,104.13544247221822,0.6994566149769357,156.5813204477903,302.1994939172954,245.08179361791377,174.88875129412853,381.91887019761987,129.348337054466,191.76988320677435,405.5665374393932,51.216280705948094,354.8284835652853,492.6473847144999,17.948652864918245,573.8916200980403,918.5141780170837,23.23747924031893,249.75566307814265,514.3223851539835,340.261942185726,125.63548422371758,252.26423666676442,"a","a","a","o","a","h","j","a","b","w","h","u","g","d","a","p","j","b","i","m","l","a","a","c","m","c","p","c","i","m","f","d","a","a","h","q","a","c","b","d","c","f","a","d","k","m","a","e","d","g","c","d","b","b","h","f","d","c","j","j","c","k","e","c","d","m","m","m","a","a","j","i","a","n","i","a","h","t","a","a","a","e","c","e","l","e","c","d","d","i","h","o","b","f","j","b","a",1,"b","a","b"
"cus_1591",611.4211216194184,324.2258539207099,496.43894993717026,571.7211774215509,483.2046615375193,618.7648113487381,4.111359336929315,219.25523581574308,462.946528983814,24.88835765021954,703.6711014499338,501.23834045918375,282.41810443547087,9.014930160914469,608.3511587581429,135.9081485534241,28.69515510617733,310.32464110138005,14.075126106166516,206.93650155049542,6.5167585498647,177.73365521161764,642.0381178334791,5.003978211531694,288.17200699760184,335.69223317384404,108.60510338718304,78.22230269591836,360.6180254507014,122.63203168348527,452.86470743037955,550.1057845564012,368.5986813996047,87.44298656806558,529.9189785648633,257.76778308371865,84.6060375696241,17.20163168013075,186.63285763798265,128.11171766805964,42.12534228631082,365.68145919472255,350.9343247539734,101.37641291412352,39.73127471121904,121.45642818734802,225.21147307533005,575.1046878839821,247.86958159993122,51.44008039665994,110.41441270293925,289.0195617201178,174.95156323776632,93.34400330277579,17.47756193060793,112.24954413991522,641.2685652288361,709.0427077173492,58.24294481918176,100.45629780110882,283.18158792076196,474.08075056632595,384.92279945202614,66.31506956082356,550.9458274960153,76.85251374643295,258.5148122525312,48.86243896925317,335.60732726203173,90.24766952268543,31.1653426767156,17.783365875806158,76.68520660946537,14.558488318097712,208.47424091234953,37.39929578367971,166.18401961269453,351.80422304048994,774.4425748867064,102.93897077264504,173.4196055287826,476.2303137874439,352.68672613850123,69.56429312287048,792.2041514851402,400.9756892940138,130.88190917416424,696.7504909851418,266.5261190389776,26.071956572015615,469.19212247054895,111.04110248190585,662.6970609080367,450.2042276489757,35.46337052302402,860.0205290139064,497.4548107068046,251.3393271053815,427.1594493595492,216.0144160566151,"q","b","q","i","a","d","c","f","a","y","h","t","y","b","r","r","a","a","m","h","p","e","a","c","d","i","m","c","e","a","h","b","c","a","o","j","b","a","k","i","a","e","a","b","i","s","a","b","c","d","f","b","d","g","e","i","i","f","j","t","c","m","c","f","b","g","e","g","q","a","j","e","e","a","b","f","j","o","o","c","e","k","e","b","j","h","c","f","f","f","i","o","k","c","j","s","a",1,"a","b","a"
"cus_1699",850.4306435332405,32.385643423686794,163.859724062369,128.07763935287753,496.6511515030001,195.2980461463572,27.06359012252329,342.4553415958998,420.5476783745948,55.418731313735414,88.58952347619237,596.0250322598235,408.47794844532496,2.9175968081684207,150.06388795147302,325.2498844340216,22.108480201224786,282.05521129438466,187.6585679153227,4.664963138946094,4.290758112455847,225.43029197238624,461.01435041960383,28.983369597582026,66.63108639569445,216.66722718121318,94.68510557695598,290.5717337243236,533.9241653077387,130.32374405920973,450.12654821224675,634.3353929807931,37.115766473931224,265.03724095484716,31.18967114401506,488.6038337609871,399.36199449009774,82.72806441693095,330.86425496885505,128.07775328244455,51.90652971634705,554.2264221755987,234.68097189254476,21.899252767493515,250.12831489107626,273.60693720089023,84.95912901665682,472.15104749278413,50.08022017860448,160.75781611318163,135.15019104893244,173.983440710846,255.79424109165714,113.17968020047412,112.0898617795327,373.66841234351904,421.48586334967473,637.6245175932883,45.0744837359092,111.82593637031513,437.54173084805603,519.92687013517,118.68119144423711,23.610083397342702,507.29302040995043,148.2110176614011,261.60979790117494,8.928138119058376,98.75322321270745,106.24755837517151,478.30900275339974,27.900205300209468,39.31785764300931,520.2280703831518,48.234928761993906,40.28401265958665,150.88847247648243,711.3109778408668,854.5279173117244,46.02857161589061,44.773432097728225,107.61836391577633,89.48367582948505,21.637210815877392,599.1760395066519,612.8839143587013,676.4991819790843,737.3818835145855,487.0490448431436,207.3467662850153,489.5270775006181,98.60093846583257,414.8434217840578,179.09442468503707,18.829749545767594,104.07461398178074,482.375082704683,143.96552163043424,296.84258842504164,247.80849067987165,"b","b","r","l","a","m","i","t","c","v","b","d","g","c","a","n","a","a","k","n","p","f","a","d","d","i","i","b","a","h","j","b","c","a","f","x","a","f","b","c","b","p","b","b","n","t","a","e","a","h","f","i","e","b","c","k","g","i","s","k","b","e","g","d","b","s","i","a","r","b","c","p","d","i","h","d","c","r","e","c","c","u","m","g","h","k","b","i","f","c","b","s","h","i","g","s","a",1,"a","a","a"
"cus_1716",878.4669580609044,382.88415965269286,131.9439420319923,915.0240245177741,413.2047433449423,386.5981859183928,53.14243059039282,260.81472702121613,412.58885577690114,93.53826651248094,257.287160083322,569.8069168752634,236.38312951955567,11.865527267235844,428.0216935475246,4.193641594657408,25.866456717923878,41.991588635281346,193.36220735612292,126.43354838060966,5.979413251512866,64.06023262091745,277.7528129473525,66.97982617035473,24.336840992346954,6.030858640228951,295.289125278332,352.64079293014004,532.1123995266472,86.67041759608412,450.45107653652633,723.3737722581503,1.795097992544906,295.0692554503296,444.45848996826066,541.1154868107848,305.6031776294017,113.30459870465938,301.7972403568236,55.08334505909178,24.110136629153978,789.2673446332425,339.3437167679578,379.9640398646941,196.11404821276795,50.51390593528915,118.69968707876001,666.0191471511406,269.28214463971176,19.48718935050139,463.6501905676266,21.351152699896097,27.356607099822085,39.271849732773454,85.8567595529221,612.9371032094415,480.0336510586361,386.1667509330995,166.79559376826455,33.520677461308885,785.500793678616,91.51821327657133,608.1397414226109,485.1194885284751,33.65036384095127,119.50706711856859,183.57784880641907,53.00931656118271,455.8348779001934,196.6534821334418,24.158870988817394,42.70519748083961,77.92497777672473,262.1420969261159,310.51479833035404,37.6728476621742,116.58697725221138,13.220857237068037,644.8203238318241,115.90896360496981,346.6679207367594,238.875153060889,10.308636626309665,123.26271584264786,79.1237998443114,504.7247043231138,259.1194053409427,160.5037081251221,416.85156044050484,345.98123219690734,359.5148105585466,68.90003227412231,664.9803538880986,504.0454393844297,70.33883612668609,595.2191739042611,565.2384967504946,91.86649469687487,168.979488103233,261.05086870049547,"n","a","k","l","a","s","h","o","j","f","g","m","w","a","m","r","j","a","l","k","c","b","a","d","m","r","e","e","b","s","j","b","a","c","e","s","a","b","f","h","b","a","c","b","m","s","a","g","d","f","d","g","i","c","a","m","f","e","g","k","b","l","b","a","b","g","l","a","g","a","c","l","a","d","a","d","k","b","f","b","a","h","f","g","i","i","c","a","e","f","i","l","i","h","c","f","a",1,"b","a","a"
